Video ID,Comment ID,comments
MwpMEbgC7DA,Ugxm98-xCSWY2Qzj1fR4AaABAg,WHAT  THIS  SONG  TRANSMITS  TO  ME  IS  SOMETHING  UNIMAGINABLE  BECAUSE  I  THINK  OF  A  FUTURE  NEAR  AND  DARK  AT  THE  SAME  TIME  THAT  IS  GOING  TO  DEPART  ME  FROM  MY  LIFE  IF  I  AM  GOING  TO  HAVE  A  WIFE  A  GIRLFRIEND
MwpMEbgC7DA,UgzxbKzOBrIFVUXPLI14AaABAg,First  time  hearing    sounds  like  noise  to  me  honestly  
MwpMEbgC7DA,UgyT1mJo0F-I-9KLJQF4AaABAg,I'am  scared  of  life
MwpMEbgC7DA,UgwYN5Ozo9XAW_KyB_J4AaABAg,50k  with  no  taste  at  all  
MwpMEbgC7DA,Ugzy94Leuo9WbXKSoMF4AaABAg,Tom  ur  this  song  blew  up  on  tiktok  at  2020  2021
MwpMEbgC7DA,UgzIV6r2Sjj9EqWtyH94AaABAg,am  i  the  only  one  who  know  this  song  from  tik  tok  
MwpMEbgC7DA,UgyrCquudR9YTqOpq594AaABAg,Makes  me  about  someone  special  I  should  have  showed  more  Love  but  there  happy  and  so  am  I  now  so  allls  good  One  Love
MwpMEbgC7DA,UgxulCYnKjcc0Kui28F4AaABAg,Elena    Promise  me  this  is  forever    Damon    I  promise
MwpMEbgC7DA,UgycoIPTdFiS8aBmRF14AaABAg,I'm  lonely  Paula
MwpMEbgC7DA,UgzFBFP1hpTLK7maaOp4AaABAg,I  clicked  on  this  song  by  mistake              Best  mistake  I've  ever  made      
MwpMEbgC7DA,UgwSXfMA0qhLFoDcFnV4AaABAg,I  find  it  so  powerful  that  he  just  sits  there  the  entire  time    Anyone  having  gone  through  this  knows  how  powerless  you  feel    He  just  portrays  it  so  perfectly  simply  by  sitting  and  not  being  able  to  do  anything
MwpMEbgC7DA,Ugx8tKo7B-NGDqmVv694AaABAg,4th  10  2021  instagram  is  down  just  like  me  
MwpMEbgC7DA,UgyCtNvjNRMW0fnGzoZ4AaABAg,this  song  makes  me  cry  every  day  remembering  the  horrible  moments  I  went  through  but  I  managed  to  move  on  and  today  I'm  here  to  tell  you    YOU  CAN  DO  IT    YOU  ARE  ABLE    I  LOVE  YOU  
MwpMEbgC7DA,Ugyt7-AtPQZ2GDedjp54AaABAg,AND  I  WANNA  KISS  YOU  MAKE  U  FEEL  ALRIGHT    
MwpMEbgC7DA,Ugw_fmWY_3_-WRBBBtx4AaABAg,Promise  me  this  is  forever  
MwpMEbgC7DA,UgzrZsImkvykzNvUaT94AaABAg,2022  now  some  one  still  in  here      
MwpMEbgC7DA,UgwehpK425oD7Fvsql94AaABAg,Music  is  safe
MwpMEbgC7DA,UgwW2FbvczJfRxfODa14AaABAg,5  YEARS  AGO    I  STILL  LOVE  AND  LOVE  AND  LOVE  AND  OVER  AGAIN    
MwpMEbgC7DA,Ugw5-yAYiUzn1nAzKG54AaABAg,I  hope      will  see  this  comment  with  the  old  me
MwpMEbgC7DA,UgyUi7axygB5Tm4R_wZ4AaABAg,8  years  later      f  you  re  watching  this  you  re  a  legend  
MwpMEbgC7DA,UgzzrTfr1OEro6gV7oB4AaABAg,When  your  heart  just  dies  becoming  so  cold  and  numb    No  matter  how  many  times  you  try  to  give  love  a  second  chance    you  remain  traumatised  by  the  past  
MwpMEbgC7DA,Ugz1fT5SuvjraFdcOgR4AaABAg,GUYS  IF  YOUR  USING  HEADPHONES  AND  HAVE  A  IPHONE  GO  TO  CONTROL  CENTRE  AND  CLICK  THE  HEADPHONE  EAR  THING  AND  CLICK  BACKGROUND  SOUNDS  ON  AND  CLICK  ON  RAIN  AND  PLAY  THE  SONG  TRUST  ME  BEST  COMBO
MwpMEbgC7DA,Ugx1VwgDbnfXj2pWynB4AaABAg,Hi  Tom    I  don  t  think  you  ll  ever  read  this  but  I  have  to  say  it      Thank  you    Thank  you  for  this  song    It  has  been  my  favorite  song  for  8  years  now    I  listen  to  it  at  least  two  times  a  day    when  I  wake  up  and  when  I  go  to  sleep    It  has  helped  me  go  through  everything  in  my  life    I  think  you  have  been  my  therapist  for  8  years  even  if  you  don  t  even  know  me    When  I  listen  to  it    I  feel  so  much  things  at  once    all  the  memories  I  have  with  it    your  beautiful  voice  and  the  incredible  lyrics    I  feel  like  this  song  is  the  thing  I  have  the  longer  relationship  with  and  one  of  the  most  intense    Even  if  I  have  listened  to  it  nearly  10  000  times    I  still  feel  the  same  thing  and  this  feeling  gets  more  and  more  intense  as  it  builds  up  through  time    I  don  t  think  I  will  ever  find  a  piece  of  art  with  that  much  power  on  me      I  had  the  chance  to  go  to  one  of  your  concerts  and  I  will  never  forget  how  I  felt  when  you  started  singing  this  song      This  song  also  helped  me  learn  English    I  m  French    because  I  listen  to  it  so  much  that  my  ears  got  used  to  this  langage      I  also  know  and  adore  most  of  your  other  songs  but  this  one          it  just  hits  different      Anyway  if  you  re  reading  this    I  don  t  know  how  I  can  thank  you  but  please  just  realize  that  you  changed  my  life  with  this  song  
MwpMEbgC7DA,Ugx52NzSCIeq2S1BFnB4AaABAg,If  you  listen  to  this  song  again    you're  the  best
MwpMEbgC7DA,Ugj1kYqS7NioUXgCoAEC,i  just  want  an  collaboration  of  Birdy  and  Tom  odell    
MwpMEbgC7DA,UgwAZlQK6svcgnAPfuh4AaABAg,This  song  makes  me  feel  things  I  can  t  explain
MwpMEbgC7DA,UgxgJb15-1VaANUplX54AaABAg,Other  people    what  an  amazing  song    Me    i  feel  like  im  drowning    not  in  water    in  music    I  live  and  breathe  it      some  are  to  listen  to  when  the  sun  is  down  and  your  in  the  shower  at  3  am  in  the  dark    Crying    Taking  off  the  mask  you  wear  
MwpMEbgC7DA,UgwmmMoilgLbbREG0LN4AaABAg,    promise  me  this  is  forever            i  promise      
MwpMEbgC7DA,UgwJIjeHJeSqYP6hUwF4AaABAg,Smart  man  once  said    When  you  are  happy  you  enjoy  the  melody  but  when  you  are  sad  you  understand  the  lyrics    
MwpMEbgC7DA,UgwovKAQNv7Nb2rOH_p4AaABAg,Kai    PROMISE  ME  THIS  IS  FOREVER  Damon    I  promise    ALMOST  KISS      TVD  fans    AAAGGGGGGGGGHHH
MwpMEbgC7DA,UgwexBgPRE5qIEU3p7F4AaABAg,Who  is  here  after  TIK  TOK                                                        
MwpMEbgC7DA,Ugz-RhuC6OIInX-U4sp4AaABAg,This  hits  hard  when  you  re  struggling  with  an  Ed  and  you  re  pushing  away  the  person  you  love  most  because  of  it
MwpMEbgC7DA,UgxkG7epIywTgICqJnh4AaABAg,For  those  who  haven't  found  love  yet  or  have  been  rejected    always  remember  this        No  one  is  born  ugly    We  are  just  living  in  a  judgemental  society        Kim  NamJoon
MwpMEbgC7DA,UgwRYYZhdLHultxXHiV4AaABAg,Am  i  the  only  one  that  feels  powerful  instead  of  sadness  hearing  this  son  
MwpMEbgC7DA,UgzIS3VVYAbdvXCJ5at4AaABAg,Elena      Promise  me  this  is  forever    Damon      I  promise  
MwpMEbgC7DA,Ugzu1XnqnBcgKLTFXrl4AaABAg,What's  that      What  a  trash    I  just  watched    blue  Valentine          that  is  really  passion  and  love      Why  did  this  shit  get  300  million  views      People  always  have  a  bad  taste
MwpMEbgC7DA,UgyavEM8_F97SZTr2ah4AaABAg,Im  not  going  to  waste  my  childhood    Ill  gonna  make  it  better  and  enjoy  every  second        Taday  im  10    june  30  2021        See  ya  8  years  later              
MwpMEbgC7DA,UgxioilW7lBEhBwuaHh4AaABAg,      Promise  me  this  is  forever          I  promise    Damon      Elena
MwpMEbgC7DA,UgxatV0ZyZwOUoBhKL94AaABAg,This  song  brings  me  all  the  beautiful  moments  in  my  life          I'm  crying  when  I  listen  to  this  song  and  realize  that  life  is  short        
MwpMEbgC7DA,UgwdDOAFi8BauJqKRs94AaABAg,We  all  have  this  one  person  who  we  think  about  when  listening  to  this  masterpiece  
MwpMEbgC7DA,Ugzup4P7G61CqBR5GOh4AaABAg,It  wasn  t  recommended  we  searched  for  this  masterpiece  
MwpMEbgC7DA,UgyuPvk-3NDhiAgevVV4AaABAg,This  Song  is  a  drug      
MwpMEbgC7DA,UgyKmCrixc7hZPDAxBB4AaABAg,This  just  hurts    I've  always  listened  to  this  on  Spotify    about  a  relationship  that  never  worked  out    a  relationship  that  I  made  my  first  ever  move  on    that  turned  out  lucky    Now    it's  all  fucking  over    The  dryness  between  us    my  insecurities  and  thoughts  ruined  it      I'm  ashamed  of  myself    I  just  can't  get  over  her  man    this  song  just  helps  me  sleep  
MwpMEbgC7DA,UgyJ4cKyt6TDXAeYckJ4AaABAg,This  song  is  the  escape  from  reality
MwpMEbgC7DA,UgxL62Q53LNvGy-GBEV4AaABAg,I  wish  I  could  just  give  him  a  hug    he  looks  so  broken
MwpMEbgC7DA,UgzLqM0P-U6ZgQsoT7N4AaABAg,I  have  listened  to  this  song  more  than  a  million  times  and  it  makes  me  emotional  every  single  time
MwpMEbgC7DA,UgyCSzzV13OdT8PCv7V4AaABAg,I  miss  my  childhood    having  no  responsibilities    not  being  expected  to  do  anything    my  parents  being  so  excited  on  small  things  like  me  walking  for  the  first  time    them  being  happy  and  giving  me  gifts  for  solving  a  simple  math  problem    not  having  to  care  abt  how  you  look  cuz  everyone  would  constantly  remind  you  abt  how    cute    you  are          But  now      I  am  expected  to  have  good  grades    my  parents  arent  happy  from  me  or  whatever  I  do      they  dont  let  me  go  outside  in  clothes  I  want  to  wear  cuz  ill  be    judged    and    harassed        me  constantly  being  self  concious  abt  my  wieght  and  being  afraid  I  wont  fit  in  the  society  s  standars
MwpMEbgC7DA,UgxyuWoTqvY8dKrnBEF4AaABAg,Everyone  talks  about  the  song  but  he  s  voice  is  so  calming  
MwpMEbgC7DA,UgwtdtF3EEyK5HI-PLh4AaABAg,Jesus  Christ  is  the  Way    the  Truth    the  Life    No  one  comes  to  the  Father  except  through  Him    There  is  no  other  intermediary    May  Jesus  Bless  you    trust  Him    give  your  life      and  He  will  take  care  of  it    pray  Covert  urself  and  believ  in  d  gospe
MwpMEbgC7DA,UgxZcv82uB9eyv_1kQt4AaABAg,This  song  hurts
MwpMEbgC7DA,UgxL7KL1FPD97rL9-9d4AaABAg,3  10  to  3  29      this  part  always  triggers  something  in  me  that  I  just  want  to  cry    Such  a  beautiful  and  meaningful  song  
MwpMEbgC7DA,Ugy4CITOMnmadRG323Z4AaABAg,Here  again  
MwpMEbgC7DA,UgyEAv5CyTAXdapB5kB4AaABAg,This  song  makes  me  happy  and  sad    so  weird  
MwpMEbgC7DA,UgzsINl6-RpIYrEsZ_l4AaABAg,  Dont  cry    your  such  a  crybaby    But  I  can't  stop  crying      crying  is  my  other  side  of  my  soul    
MwpMEbgC7DA,UgxZ9ahjVvEaOGqDD_94AaABAg,I  will  never  get  tired  of  this  song    it's  just  so  beautiful
MwpMEbgC7DA,Ugw2lQndRocJGP0wLOd4AaABAg,pov    you  hear  this  while  walking  around  pointless  in  2012    and  today  you  remember  listening  to  that  song  hopelessly  clinging  onto  the  thought  that  things  will  change  as  it's  snowballing  again  and  you  feel  like  you  can't  do  it  anymore  but  you  did    you're  finally  leaving  the  shitty  life  you've  lived  thus  far  and  the  memories  associated  with  that  place    and  it  finally  hits  you  right  there  that  it's  going  to  be  okay    you've  made  it  through  the  worst  and  it's  going  to  get  better  from  here  on  out  
MwpMEbgC7DA,UgxjAghl26hqyyOO9aZ4AaABAg,My  crush  that  I  loved  for  2  years  said  a  few  days  ago  that  she  would  never  like  me    I  was  at  the  point  where  I  doubted  whether  I  still  love  her    When  I  heard  that  I  was  completely  done  with  it    I  was  sure  I  didn't  want  it  anymore    I'm  glad  I  love  someone  else  who  is  worth  it  now    Ps  this  is  a  realy  good  song    
MwpMEbgC7DA,UgzRCwUhmEU-oxkjHgl4AaABAg,This  song  has  a  very  different  feel  to  it    it  makes  me  cry  for  no  reason  but  it's  my  favorite  song  
MwpMEbgC7DA,Ugx0vdQyA-tB9PQpjWN4AaABAg,I  can't  believe  this  song  has  been  with  us  for  8  years      
MwpMEbgC7DA,Ugy9pDn8ZlKU1UwwLy94AaABAg,Everytime  i  listen  to  this  masterpiece  it  reminds  me  of  him  It  reminds  me  of  how  it  felt  to  be  in  love  
MwpMEbgC7DA,UgyA1RrWISkt7W9q0xx4AaABAg,This  song  and    Love  Me    by  Lukaz  are  literally  the  only  two  things  getting  me  through  these  hard  times    thank  god  for  music    I  love  you        
MwpMEbgC7DA,UgxcXZF-qLndjQ4CggJ4AaABAg,Brooo    this  song  is  8  years  old  but  every  day  is  fireeee
MwpMEbgC7DA,UgzICHEIJzMv2XnE-lV4AaABAg,I  love  this  song    it  gives  me  a  beautiful  message    it  inspires  me  and  lets  me  feel  free    but  it  reminds  me  of  sad  moments    and  it  is  one  of  the  reasons  why  I  love  the  song  
MwpMEbgC7DA,Ugw3GNyFDCfXMnkd6XF4AaABAg,Everyone's  feelings  are  in  this  song  
MwpMEbgC7DA,UgyHX-nZzW523pLwDOR4AaABAg,This  man  just  stole  my  heart    Isn  t  that  illegale  
MwpMEbgC7DA,Ugz2z4q8CM_FlRWmKdZ4AaABAg,With  this  song  I  thank  all  the  fallen  soldiers  of  WW2  rest  in  peace
MwpMEbgC7DA,Ugzeo4tK8nZIa-sTQ_d4AaABAg,It  s  crazy  this  song  can  change  a  day
MwpMEbgC7DA,Ugw_NkS7hp_0Fp3y5XN4AaABAg,This  is  insane
MwpMEbgC7DA,UgzyA3izWE1XIET1CAB4AaABAg,Why  didn't  I  know  this  song  existed  until  eight  years  later    
MwpMEbgC7DA,Ugxz6RXF8rPmp7Uf1Q54AaABAg,Perfect  
MwpMEbgC7DA,UgwPhJeiBOp2sVSBq154AaABAg,this  song  is  a  masterpiece
MwpMEbgC7DA,Ugwt4kw6_Uq8sa4Y13p4AaABAg,I'm  Thai    I  like  this  song  very  much    Now  I  still  listen  to  it  every  day  
MwpMEbgC7DA,Ugzec1NHp_BXrtzZpsl4AaABAg,I  feel  I  have  to  cry  whenever  I  listen  to  this  song        
MwpMEbgC7DA,UgyEEKil5oJcb4qYMtl4AaABAg,This  dong  is  amazing  i  hope  the  people  wont  let  the  song  die
MwpMEbgC7DA,UgzLzEfGlVdr-NWjFjJ4AaABAg,this  song  has  been  around  for  8  years  and  today  we  finally  meet      
MwpMEbgC7DA,UgwIcyLXD3gv-M4rBDl4AaABAg,never  quit  to  fight    to  struggle  in  your  life      you  have  just  this  one
MwpMEbgC7DA,UgyT9ZwsvZlWez1quct4AaABAg,I  come  here  everyday  this  song  never  die  
MwpMEbgC7DA,UgwutrH1baOMgxD-UIV4AaABAg,What  I  like  about  tik  tok  is    showing  us  plenty  of  beautiful  songs  like  this  one  
MwpMEbgC7DA,Ugw-fJHBZ3k0nASQgY14AaABAg,8  years  ago  but  still  never  gets  old
MwpMEbgC7DA,UgxW3ot_oScP81Zdnc94AaABAg,Love  it    I  cry
MwpMEbgC7DA,Ugzq_3afKq47eSmYVWp4AaABAg,I  love  this  song  
MwpMEbgC7DA,Ugz5QaQLuLA7_O1r0KV4AaABAg,Bruhhh  this  song  cured  my  deppresion
MwpMEbgC7DA,UgwkBCazRIExTzrCoFh4AaABAg,this  song  is  just  amazing
MwpMEbgC7DA,Ugx91wmvTS_7YfMrEoZ4AaABAg,Took  me  8  years  to  know  that  still  master  piece  exists  
MwpMEbgC7DA,UgzNK-lAwQ1BullDjbZ4AaABAg,Just  to  tell  you  that  I  was  here  before  most  of  you    in  2012  when  nobody  knew  about  Tom  Odell    I  was  here  9  years  ago    I'm  here  now    I'll  be  here  forever  
MwpMEbgC7DA,UgyWU7NtJJtrEA0u-pV4AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgxdNod1kedXz_vLEpt4AaABAg,one  of  the  best  songs  ever
MwpMEbgC7DA,Ugz_AUehffrXZVBcgAx4AaABAg,I  love  this  song  
MwpMEbgC7DA,Ugyk9wEp2DBv9Do3Ckl4AaABAg,This  song  take  me  to  another  world  call  imagination
MwpMEbgC7DA,Ugzgo2SldMORzG9D6iZ4AaABAg,the  vampires  diaries  DELENA  
MwpMEbgC7DA,UgxJhe2M9iejVFWVvLN4AaABAg,this  song  will  never  die  in  my  mind  3
MwpMEbgC7DA,Ugxnk1nzdhypTCd1cnd4AaABAg,R  i  p  Arthur  Morgan    U  were  a  good  man  and  u  will  always  be  
MwpMEbgC7DA,Ugz_RtPczEPVto_tK994AaABAg,Words  they  always  win  but  i  know  i  lose  
MwpMEbgC7DA,UgzePodc6jXfRtwlj4Z4AaABAg,why  can't  I  cry    I  want  to  cry
MwpMEbgC7DA,UgyFAGiP8XwLSqVLS214AaABAg,I  cry  
MwpMEbgC7DA,UgzQ33mw0p_dKImpDfV4AaABAg,I  love  the  bgm  cut  song      1  34  to  1  50
MwpMEbgC7DA,Ugz11xAvljsvFQ264Gp4AaABAg,Does  anybody  know  why  the  video  version  is  different  to  the  official  audio  
MwpMEbgC7DA,UgzlVhw1ChjFTbMhMnx4AaABAg,At  1  30  the  epic  starts
MwpMEbgC7DA,UgzwghRclpQw9VsL7gJ4AaABAg,He  always  comes  to  my  mind    but  he  does  not  come      
MwpMEbgC7DA,UgyzenKjzHd-fuFNu-t4AaABAg,Another  love                    
MwpMEbgC7DA,UgxW5XQGDrxNn1TiM6F4AaABAg,Damn  can  t  stop  thinking  about  my  ex  she  was  a  keeper  but  didn  t  want  a  relationship  best  thing  she  said  is  that  I  don  t  deserve  u  and  I  felt  the  same  way  back  not  bragging  or  anything  I  know  I  m  nothing  compared  to  god  I  don  t  compare  myself  with  others    but  when  I  get  something  I  do  t  take  it  for  granted
MwpMEbgC7DA,UgwdKUYCLQ6iFukQUfZ4AaABAg,This  song  gives  off  British  vibes
